osm_id,name,type,wkt
3371584303,"G1/287/A-120","yes","POINT(15.95604 50.59958)"
3371584304,"G1/288/B1-100 lom","yes","POINT(15.95683 50.598255)"
3371584305,"G1/290/A-140","yes","POINT(15.961983 50.597797)"
3371584306,"G1/291/A-200","yes","POINT(15.964037 50.598067)"
3371584307,"G1/292/A-140","yes","POINT(15.96454 50.597567)"
3371584308,"G1/293/A-160","yes","POINT(15.96575 50.596785)"
3371584309,"G1/294/A-140","yes","POINT(15.96623 50.596313)"
3371584310,"G1/295/B2-80","yes","POINT(15.967497 50.594913)"
3371584311,"G1/296/A-180","yes","POINT(15.96925 50.59532)"
3371584312,"G1/297/A-140","yes","POINT(15.97068 50.59496)"
3371584313,"G1/298/A-140","yes","POINT(15.971813 50.59468)"
3371584314,"G1/299/A-160","yes","POINT(15.972965 50.59423)"
3371584315,"G1/300/A-140","yes","POINT(15.97419 50.593563)"
3371584316,"G1/301/A-140","yes","POINT(15.975705 50.59305)"
3371584317,"G1/302/A-160","yes","POINT(15.977073 50.592373)"
3371584318,"G1/303/A-120","yes","POINT(15.978 50.59101)"
3371584319,"G1/304/A-140","yes","POINT(15.97968 50.58999)"
3371584320,"G1/305/A-180","yes","POINT(15.982953 50.588923)"
3371584321,"G1/306/E1","yes","POINT(15.983763 50.586287)"
3371584322,"G1/307/B2-90","yes","POINT(15.98419 50.58667)"
3371584323,"G1/308/E1","yes","POINT(15.98422 50.585375)"
3371584324,"G1/309/A-140","yes","POINT(15.98523 50.585273)"
3371584325,"G1/310/E2","yes","POINT(15.984705 50.583715)"
3371584326,"G1/311/A-120 Z","yes","POINT(15.988475 50.583843)"
3371584327,"G1/312/E1","yes","POINT(15.988998 50.583143)"
3371584328,"G1/313/A-120 Z","yes","POINT(15.993353 50.581418)"
3371584329,"G1/314/B2-100","yes","POINT(15.997807 50.579383)"
3371584330,"G1/315/A-120","yes","POINT(16.003237 50.579907)"
3371584331,"G1/316/B2-80","yes","POINT(16.006113 50.580297)"
3371584332,"G1/317/A-140","yes","POINT(16.00686 50.580158)"
3371584333,"G1/318/A-160","yes","POINT(16.008373 50.57913)"
3371584334,"G1/319/A-140","yes","POINT(16.009303 50.578043)"
3371584335,"G1/99/A-120","yes","POINT(15.954583 50.60204)"
3371584336,"G2/273/A-140","yes","POINT(15.937293 50.610153)"
3371584337,"G2/274/A-160","yes","POINT(15.939967 50.610123)"
3371584338,"G2/275/A-140","yes","POINT(15.9427 50.608673)"
3371584339,"G2/276/A-160 Z","yes","POINT(15.94389 50.607443)"
3371584340,"G2/277/A-160","yes","POINT(15.945373 50.605995)"
3371584341,"G2/278/A-160","yes","POINT(15.94518 50.604553)"
3371584342,"G2/279/B1-100 lom","yes","POINT(15.945727 50.602757)"
3371584343,"G2/281/E1","yes","POINT(15.950913 50.60155)"
3371584344,"G2/282/A-180","yes","POINT(15.951747 50.601403)"
3371584345,"G2/283/A-120","yes","POINT(15.952445 50.600858)"
3371584346,"G2/79/B1-90","yes","POINT(15.93496 50.61594)"
3371584347,"G2/80/A-180","yes","POINT(15.937645 50.61589)"
3371584348,"G2/81/A-120","yes","POINT(15.93723 50.61523)"
3371584349,"G2/82/A-140","yes","POINT(15.938185 50.614275)"
3371584350,"G2/83/A-220","yes","POINT(15.940715 50.615755)"
3371584351,"G2/84/A-120","yes","POINT(15.938838 50.613404)"
3371584352,"G2/85/D2 Z","yes","POINT(15.943148 50.613595)"
3371584353,"G2/86/D1 Z","yes","POINT(15.943117 50.613358)"
3371584354,"G2/87/A-140 Z","yes","POINT(15.941053 50.611668)"
3371584355,"G2/88/A-160 Z","yes","POINT(15.942107 50.610617)"
3371584356,"G2/89/A-220","yes","POINT(15.944878 50.610875)"
3371584357,"G2/90/D1","yes","POINT(15.942745 50.609895)"
3371584358,"G2/91/A-140 Z","yes","POINT(15.943883 50.608345)"
3371584359,"G2/92/A-140","yes","POINT(15.945277 50.607193)"
3371584360,"G2/93/A-140","yes","POINT(15.946305 50.60633)"
3371584361,"G2/94/A-140 Z","yes","POINT(15.947106 50.605794)"
3371584362,"G2/95/A-120","yes","POINT(15.948205 50.60466)"
3371584363,"G2/96/A-180","yes","POINT(15.95192 50.605748)"
3371584364,"G2/97/A-140 Z","yes","POINT(15.950578 50.604496)"
3371584365,"G2/98/A-180","yes","POINT(15.953652 50.603508)"
3371584367,"G3/254/A-120","yes","POINT(15.89018 50.632773)"
3371584368,"G3/255/A-120","yes","POINT(15.890907 50.631633)"
3371584369,"G3/256/A-140","yes","POINT(15.893807 50.629167)"
3371584370,"G3/257/A-140","yes","POINT(15.896997 50.626337)"
3371584371,"G3/258/A-120 Z","yes","POINT(15.901157 50.622303)"
3371584372,"G3/259/E1","yes","POINT(15.905277 50.617033)"
3371584373,"G3/260/A-200","yes","POINT(15.908457 50.62028)"
3371584375,"G3/262/A-120","yes","POINT(15.91384 50.616233)"
3371584376,"G3/263/A-120","yes","POINT(15.91582 50.61563)"
3371584377,"G3/264/A-160","yes","POINT(15.918235 50.616065)"
3371584378,"G3/265/A-180","yes","POINT(15.92163 50.61512)"
3371584379,"G3/266/A-120","yes","POINT(15.923687 50.61382)"
3371584380,"G3/267/A-120","yes","POINT(15.92528 50.613735)"
3371584381,"G3/268/B1-80 lom","yes","POINT(15.927527 50.613397)"
3371584382,"G3/269/A-160","yes","POINT(15.92827 50.614403)"
3371584383,"G3/270/A-140","yes","POINT(15.930967 50.61217)"
3371584384,"G3/271/E","yes","POINT(15.933047 50.609773)"
3371584385,"G3/272/E","yes","POINT(15.935565 50.60963)"
3371584387,"G3/49/A-160 Z","yes","POINT(15.894183 50.63599)"
3371584388,"G3/50/A-120","yes","POINT(15.896743 50.63285)"
3371584393,"G3/55/A-120","yes","POINT(15.901383 50.628833)"
3371584394,"G3/56/A-180","yes","POINT(15.905443 50.629403)"
3371584395,"G3/57/A-120","yes","POINT(15.903917 50.62748)"
3371584401,"G3/63/A-160 Z","yes","POINT(15.91551 50.625815)"
3371584402,"G3/64/A-180 Z","yes","POINT(15.917923 50.623588)"
3371584403,"G3/65/A-160 Z","yes","POINT(15.92065 50.620945)"
3371584407,"G3/69/A-140","yes","POINT(15.916607 50.61697)"
3371584408,"G3/70/A-140","yes","POINT(15.919953 50.61673)"
3371584409,"G3/71/E","yes","POINT(15.920473 50.61618)"
3371584410,"G3/72/A-160","yes","POINT(15.921883 50.616673)"
3371584411,"G3/73/A-160 Z","yes","POINT(15.924987 50.616917)"
3371584412,"G3/74/A-160 Z","yes","POINT(15.927527 50.616807)"
3371584413,"G3/75/A-160 Z","yes","POINT(15.928837 50.616597)"
3371584414,"G3/76/B1-100","yes","POINT(15.93113 50.615913)"
3371584415,"G3/77/E1","yes","POINT(15.93216 50.614135)"
3371584416,"G3/78/E1","yes","POINT(15.934005 50.61464)"
3371584417,"X/1/A-160","yes","POINT(16.355473 50.339417)"
3371584418,"X/10/A-140","yes","POINT(16.35711 50.32725)"
3371584419,"X/11/A-180","yes","POINT(16.359075 50.325975)"
3371584420,"X/12/A-180","yes","POINT(16.359965 50.324495)"
3371584421,"X/13/A-140","yes","POINT(16.3604 50.322975)"
3371584422,"X/14/A-160","yes","POINT(16.361645 50.321675)"
3371584423,"X/15/A-160","yes","POINT(16.363325 50.319575)"
3371584424,"X/16/A-140","yes","POINT(16.36384 50.317683)"
3371584425,"X/17/A-160","yes","POINT(16.36459 50.316983)"
3371584426,"X/18/A-140","yes","POINT(16.364943 50.315977)"
3371584427,"X/19/A-140 Z","yes","POINT(16.36609 50.314497)"
3371584428,"X/2/A-160","yes","POINT(16.356307 50.338197)"
3371584429,"X/20/A-160 Z","yes","POINT(16.367813 50.312987)"
3371584430,"X/21/A-160 Z","yes","POINT(16.36946 50.311127)"
3371584431,"X/219/A-140 Z","yes","POINT(16.367773 50.30886)"
3371584432,"X/22/A-140 Z lom","yes","POINT(16.371334 50.309424)"
3371584433,"X/220/E","yes","POINT(16.370604 50.305162)"
3371584434,"X/221/D1","yes","POINT(16.371262 50.305072)"
3371584435,"X/222/A-160 lom","yes","POINT(16.372067 50.304807)"
3371584436,"X/223/E Z","yes","POINT(16.37359 50.303333)"
3371584437,"X/224/A-140 Z","yes","POINT(16.376097 50.30271)"
3371584438,"X/23/A-160 lom","yes","POINT(16.372553 50.30892)"
3371584439,"X/24/D1 Z","yes","POINT(16.374397 50.307347)"
3371584440,"X/25/D2 Z","yes","POINT(16.3752 50.307303)"
3371584441,"X/26/B2-90 Z","yes","POINT(16.377582 50.306542)"
3371584442,"X/27/A-140 Z","yes","POINT(16.37975 50.306483)"
3371584443,"X/28/A-180 lom","yes","POINT(16.37955 50.307407)"
3371584444,"X/29/A-160 lom","yes","POINT(16.381815 50.3076)"
3371584445,"X/3/A-160","yes","POINT(16.356293 50.3373)"
3371584446,"X/30/A-160 lom","yes","POINT(16.384968 50.30782)"
3371584447,"X/31/A-160 lom","yes","POINT(16.38642 50.30788)"
3371584448,"X/32/D1","yes","POINT(16.387133 50.307823)"
3371584449,"X/33/A-140","yes","POINT(16.388473 50.30791)"
3371584450,"X/34/A-180","yes","POINT(16.390785 50.30858)"
3371584451,"X/4/A-180","yes","POINT(16.356227 50.33621)"
3371584452,"X/41/A-140","yes","POINT(16.40025 50.301828)"
3371584453,"X/5/A-160","yes","POINT(16.355353 50.334443)"
3371584454,"X/6/A-120","yes","POINT(16.354407 50.3335)"
3371584455,"X/7/A-140 Z","yes","POINT(16.354417 50.332223)"
3371584456,"X/8/A-160","yes","POINT(16.355413 50.330347)"
3371584457,"X/9/A-160","yes","POINT(16.35628 50.329207)"
3371648424,"A/1/A-140","yes","POINT(16.549125 50.146175)"
3371648435,"A/2/A-160","yes","POINT(16.55164 50.145195)"
3371650009,"A/3/A-140","yes","POINT(16.55289 50.144737)"
3371650020,"A/4/A-140","yes","POINT(16.5573 50.14309)"
3371650031,"A/5/A-180","yes","POINT(16.559675 50.142535)"
3371650051,"B/1/A-160","yes","POINT(16.508883 50.215647)"
3371650052,"B/10/A-160 lom","yes","POINT(16.507268 50.200554)"
3371650053,"B/11/A-140","yes","POINT(16.506345 50.19934)"
3371650054,"B/12/A-140","yes","POINT(16.504875 50.196843)"
3371650055,"B/13/A-120","yes","POINT(16.504313 50.195328)"
3371650056,"B/15/A-160","yes","POINT(16.505483 50.19134)"
3371650057,"B/17/A-140 Z","yes","POINT(16.505218 50.185823)"
3371650058,"B/18/A-180","yes","POINT(16.507325 50.18271)"
3371650059,"B/19/A-140","yes","POINT(16.506863 50.180983)"
3371650060,"B/20/A-140","yes","POINT(16.507137 50.179217)"
3371650061,"B/21/A-140","yes","POINT(16.508177 50.177783)"
3371650062,"B/214/A-140","yes","POINT(16.50287 50.197388)"
3371650063,"B/215/A-160","yes","POINT(16.502353 50.195195)"
3371650064,"B/216/A-140","yes","POINT(16.501498 50.192678)"
3371650065,"B/218/A-160 Z","yes","POINT(16.501908 50.187108)"
3371650066,"B/219/A-140 Z","yes","POINT(16.500367 50.184227)"
3371650067,"B/22/A-140","yes","POINT(16.509467 50.176337)"
3371650068,"B/220/A-120 Z","yes","POINT(16.500248 50.18134)"
3371650069,"B/221/A-120","yes","POINT(16.50409 50.17824)"
3371650070,"B/222/A-160","yes","POINT(16.506117 50.177527)"
3371650071,"B/223/A-200","yes","POINT(16.506773 50.177083)"
3371650072,"B/224/A-140","yes","POINT(16.506907 50.175647)"
3371650073,"B/225/A-120 Z","yes","POINT(16.506937 50.173407)"
3371650074,"B/226/E","yes","POINT(16.506177 50.172423)"
3371650075,"B/227/A-140","yes","POINT(16.507827 50.17172)"
3371650076,"B/228/A-140","yes","POINT(16.509187 50.17039)"
3371650077,"B/23/A-180","yes","POINT(16.5112 50.174153)"
3371650078,"B/24/A-140","yes","POINT(16.511353 50.17233)"
3371650079,"B/25/A-140","yes","POINT(16.512103 50.17118)"
3371650080,"B/26/A-120","yes","POINT(16.512833 50.170358)"
3371650081,"B/27/A-220 Z","yes","POINT(16.516945 50.168815)"
3371650082,"B/28/A-140","yes","POINT(16.51685 50.167025)"
3371650083,"B/29/A-140","yes","POINT(16.51693 50.16484)"
3371650084,"B/3/A-160","yes","POINT(16.509185 50.211743)"
3371650085,"B/30/A-160","yes","POINT(16.518453 50.163357)"
3371650086,"B/31/A-160","yes","POINT(16.519037 50.162243)"
3371650087,"B/32/A-140","yes","POINT(16.51957 50.160545)"
3371650088,"B/33/A-160","yes","POINT(16.52121 50.159035)"
3371650089,"B/34/A-140","yes","POINT(16.52348 50.15652)"
3371650090,"B/35/A-120","yes","POINT(16.524865 50.155425)"
3371650091,"B/36/A-120","yes","POINT(16.527283 50.154363)"
3371650092,"B/37/A-180","yes","POINT(16.5295 50.153963)"
3371650096,"B/41/A-140","yes","POINT(16.538475 50.14979)"
3371650097,"B/42/A-140","yes","POINT(16.540075 50.149375)"
3371650098,"B/43/A-160","yes","POINT(16.542385 50.14942)"
3371650099,"B/44/A-180","yes","POINT(16.5449 50.148615)"
3371650100,"B/45/A-120","yes","POINT(16.546255 50.147355)"
3371650101,"B/5/A-160","yes","POINT(16.508003 50.208037)"
3371650102,"B/6/A-160","yes","POINT(16.507817 50.20621)"
3371650103,"B/8/A-160","yes","POINT(16.507658 50.202648)"
3371650104,"B/9/A-160","yes","POINT(16.507675 50.20178)"
3371650105,"C/100/A-140","yes","POINT(16.47626 50.233465)"
3371650106,"C/259/A-140","yes","POINT(16.427095 50.277495)"
3371650107,"C/293/A-160","yes","POINT(16.44887 50.244365)"
3371650108,"C/294/A-140","yes","POINT(16.44985 50.24321)"
3371650109,"C/295/A-120","yes","POINT(16.4526 50.239905)"
3371650110,"C/296/B1-100","yes","POINT(16.45376 50.239585)"
3371650111,"C/55/A-160","yes","POINT(16.42406 50.28693)"
3371650112,"C/56/A-180","yes","POINT(16.425295 50.285295)"
3371650113,"C/57/A-160","yes","POINT(16.424547 50.283147)"
3371650114,"C/58/A-160","yes","POINT(16.424363 50.282277)"
3371650115,"C/59/A-120","yes","POINT(16.4244 50.2813)"
3371650116,"C/60/A-140","yes","POINT(16.426237 50.28011)"
3371650117,"C/61/A-140","yes","POINT(16.42851 50.27929)"
3371650118,"C/62/A-180","yes","POINT(16.43148 50.278737)"
3371650119,"C/63/A-180","yes","POINT(16.433405 50.27756)"
3590724659,,"information","POINT(15.6382408 50.762528)"
3371650120,"C/64/A-160 Z","yes","POINT(16.434773 50.276377)"
3371650121,"C/65/A-160","yes","POINT(16.435805 50.273605)"
3371650122,"C/66/E","yes","POINT(16.43305 50.276037)"
3371650123,"C/67/E","yes","POINT(16.43377 50.27244)"
3371650124,"C/68/A-140","yes","POINT(16.436617 50.271753)"
3371650125,"C/69/A-180","yes","POINT(16.437497 50.27132)"
3371650126,"C/70/A-180","yes","POINT(16.43835 50.269383)"
3371650127,"C/71/A-160","yes","POINT(16.438557 50.267863)"
3371650128,"C/72/A-140","yes","POINT(16.438693 50.266703)"
3371650129,"C/73/A-140","yes","POINT(16.43963 50.265347)"
3371650130,"C/74/A-180","yes","POINT(16.44034 50.264437)"
3371650131,"C/75/A-160","yes","POINT(16.440823 50.262783)"
3371650132,"C/76/A-120","yes","POINT(16.44087 50.261963)"
3371650133,"C/77/A-180","yes","POINT(16.44212 50.26088)"
3371650134,"C/78/A-160","yes","POINT(16.442707 50.259613)"
3371650135,"C/79/A-160","yes","POINT(16.44278 50.258307)"
3371650136,"C/80/A-140","yes","POINT(16.442233 50.255957)"
3371650137,"C/81/A-160","yes","POINT(16.442307 50.255233)"
3371650138,"C/82/A-140","yes","POINT(16.442203 50.25399)"
3371650139,"C/83/A-120","yes","POINT(16.442277 50.253013)"
3371650140,"C/84/A-180","yes","POINT(16.44362 50.25237)"
3371650141,"C/85/A-140","yes","POINT(16.444495 50.25142)"
3371650142,"C/86/A-160","yes","POINT(16.44567 50.25045)"
3371650143,"C/87/A-160","yes","POINT(16.44829 50.24898)"
3371650144,"C/88/A-180","yes","POINT(16.45005 50.2476)"
3371650145,"C/89/A-140","yes","POINT(16.451185 50.245295)"
3371650146,"C/90/A-160","yes","POINT(16.45304 50.243395)"
3371650147,"C/91/A-140","yes","POINT(16.45501 50.241855)"
3371650148,"C/92/A-160","yes","POINT(16.45731 50.240805)"
3371650149,"C/93/A-180","yes","POINT(16.46004 50.23958)"
3371650150,"C/94/A-140","yes","POINT(16.461945 50.23795)"
3371650151,"C/95/A-160","yes","POINT(16.463 50.23745)"
3371650152,"C/96/A-120","yes","POINT(16.46416 50.23665)"
3371650153,"C/97/A-160","yes","POINT(16.46633 50.236265)"
3371650154,"C/98/A-180","yes","POINT(16.469275 50.235515)"
3371650155,"C/99/A-120","yes","POINT(16.472145 50.233985)"
3371650156,"D1a/250/A-180","yes","POINT(16.32773 50.346175)"
3371650157,"D1a/68/A-140 Z","yes","POINT(16.32661 50.350485)"
3371650158,"D1a/69/A-140 Z","yes","POINT(16.334805 50.34932)"
3371650159,"D1a/70/A-160 Z","yes","POINT(16.34127 50.3478)"
3371650160,"D1a/71/A-160 Z","yes","POINT(16.34719 50.346285)"
3371650161,"D1a/72/A-160 Z","yes","POINT(16.35026 50.34594)"
3371650162,"D1a/73/A-160 Z","yes","POINT(16.3534 50.344265)"
3371650163,"D1a/74/A-160 Z","yes","POINT(16.355217 50.342047)"
3371650164,"D1a/75/A-160","yes","POINT(16.327845 50.34804)"
3371650165,"D1a/76/A-160","yes","POINT(16.33076 50.348255)"
3371650166,"D1a/77/D2","yes","POINT(16.33337 50.34766)"
3371650167,"D1a/78/A-160","yes","POINT(16.334415 50.347605)"
3371650168,"D1a/79/A-180","yes","POINT(16.33825 50.34686)"
3371650169,"D1a/80/A-120 Z","yes","POINT(16.340345 50.34536)"
3371650170,"D1a/81/A-160","yes","POINT(16.342925 50.34516)"
3371650171,"D1a/82/A-160","yes","POINT(16.34697 50.34488)"
3371650172,"D1a/83/A-160","yes","POINT(16.35079 50.34378)"
3371650173,"D1a/84/A-160","yes","POINT(16.35179 50.34346)"
3371650174,"D1a/85/A-180","yes","POINT(16.35306 50.34281)"
3371650175,"D1a/86/A-160","yes","POINT(16.35476 50.34056)"
3371650176,"D1b/229/A-160 Z","yes","POINT(16.26116 50.36249)"
3371650177,"D1b/230/D2","yes","POINT(16.263038 50.361948)"
3639251555,,"shelter","POINT(15.6104922 50.419209)"
3371650178,"D1b/231/E","yes","POINT(16.262817 50.361127)"
3371650179,"D1b/232/A-160","yes","POINT(16.265703 50.3582)"
3371650180,"D1b/233/A-140","yes","POINT(16.26877 50.35609)"
3371650181,"D1b/234/A-160","yes","POINT(16.270825 50.355365)"
3371650182,"D1b/235/A-120","yes","POINT(16.273685 50.353065)"
3371650183,"D1b/236/A-180","yes","POINT(16.27578 50.3525)"
3371650184,"D1b/237/A-120","yes","POINT(16.27715 50.351)"
3371650185,"D1b/238/A-180","yes","POINT(16.27848 50.350785)"
3371650186,"D1b/239/A-140","yes","POINT(16.27934 50.350235)"
3371650187,"D1b/239a/A-120","yes","POINT(16.279905 50.349795)"
3371650188,"D1b/240/A-160","yes","POINT(16.287653 50.348983)"
3371650189,"D1b/241/D2","yes","POINT(16.29314 50.34826)"
3371650190,"D1b/241a/D1","yes","POINT(16.29391 50.348285)"
3371650191,"D1b/242/A-160","yes","POINT(16.29703 50.347885)"
3371650192,"D1b/243/A-160 Z","yes","POINT(16.29968 50.346557)"
3371651093,"D1b/244/B2-90 Z","yes","POINT(16.304433 50.34401)"
3371651094,"D1b/245/A-160","yes","POINT(16.307237 50.34405)"
3371651095,"D1b/246/B2-80 Z","yes","POINT(16.309865 50.34169)"
3371651096,"D1b/247/A-120","yes","POINT(16.31587 50.342495)"
3371651097,"D1b/248/A-160","yes","POINT(16.31977 50.34414)"
3371651098,"D1b/249/A-120","yes","POINT(16.3262 50.34502)"
3371651099,"D1b/27/A-180","yes","POINT(16.25885 50.368943)"
3371651100,"D1b/28/A-120 Z","yes","POINT(16.26023 50.36727)"
3371651101,"D1b/29/A-140 Z","yes","POINT(16.262603 50.364023)"
3371651102,"D1b/30/D2","yes","POINT(16.267593 50.36164)"
3371651103,"D1b/31/A-140 Z","yes","POINT(16.266037 50.360987)"
3371651104,"D1b/32/B1-100","yes","POINT(16.268317 50.361807)"
3371651105,"D1b/33/A-160","yes","POINT(16.271115 50.361335)"
3371651106,"D1b/34/A-120","yes","POINT(16.272995 50.359805)"
3371651107,"D1b/35/A-120","yes","POINT(16.268595 50.35947)"
3371652471,"G1/128/D2","yes","POINT(15.997543 50.585247)"
3371651108,"D1b/36/A-120","yes","POINT(16.270875 50.359055)"
3371651109,"D1b/37/A-140","yes","POINT(16.273203 50.358453)"
3371651110,"D1b/38/A-160","yes","POINT(16.274605 50.358045)"
3371651111,"D1b/39/B2-100","yes","POINT(16.27749 50.356435)"
3371651112,"D1b/40/A-120","yes","POINT(16.28123 50.357043)"
3371651113,"D1b/41/A-220","yes","POINT(16.283857 50.358277)"
3371651114,"D1b/42/D1","yes","POINT(16.28428 50.35944)"
3371651115,"D1b/43/A-220","yes","POINT(16.28836 50.36015)"
3371651116,"D1b/44/A-200 Z","yes","POINT(16.29038 50.35981)"
3371651117,"D1b/45/A-200","yes","POINT(16.293123 50.359007)"
3371651118,"D1b/48/A-180 Z","yes","POINT(16.29808 50.35557)"
3371651119,"D1b/49/A-180 Z","yes","POINT(16.29949 50.35401)"
3371651120,"D1b/50/A-180","yes","POINT(16.284937 50.357587)"
3371651121,"D1b/51/A-140","yes","POINT(16.28603 50.35652)"
3371651122,"D1b/52/D1","yes","POINT(16.285425 50.35587)"
3371651123,"D1b/57/D1","yes","POINT(16.297273 50.352013)"
3371651124,"D1b/58/D2","yes","POINT(16.30092 50.34989)"
3371651125,"D1b/59/A-160 Z","yes","POINT(16.3021 50.34977)"
3371651126,"D1b/60/A-140 Z","yes","POINT(16.30443 50.34801)"
3371651127,"D1b/61/A-140","yes","POINT(16.307725 50.345445)"
3371651128,"D1b/62/E","yes","POINT(16.30864 50.34665)"
3371651129,"D1b/63/D2","yes","POINT(16.309893 50.34609)"
3371651130,"D1b/64/B2-100 Z","yes","POINT(16.311215 50.34369)"
3371651131,"D1b/65/A-180","yes","POINT(16.31363 50.344697)"
3371651132,"D1b/66/A-140 Z","yes","POINT(16.318745 50.34543)"
3371651133,"D1b/67/A-180","yes","POINT(16.323695 50.347715)"
3371651134,"D2/1/A-140","yes","POINT(16.22983 50.389728)"
3371651135,"D2/10/A-120","yes","POINT(16.24102 50.38328)"
3371651136,"D2/11/A-180 Z","yes","POINT(16.242928 50.38267)"
3371651137,"D2/12/E","yes","POINT(16.24316 50.380737)"
3371651138,"D2/13/E","yes","POINT(16.244643 50.38106)"
3371651139,"D2/14/A-200","yes","POINT(16.245136 50.381384)"
3371651140,"D2/15/A-140","yes","POINT(16.24591 50.379784)"
3371651141,"D2/16/A-160","yes","POINT(16.247317 50.379043)"
3371651142,"D2/17/D2","yes","POINT(16.248463 50.3784)"
3371651143,"D2/18/A-120","yes","POINT(16.248503 50.377893)"
3371651144,"D2/19/A-140","yes","POINT(16.249117 50.377257)"
3371651145,"D2/20/A-200 Z","yes","POINT(16.25001 50.37672)"
3371651146,"D2/201/A-200","yes","POINT(16.228453 50.388577)"
3371651147,"D2/202/E","yes","POINT(16.22901 50.387505)"
3371651148,"D2/204/A-140","yes","POINT(16.231598 50.385915)"
3371651149,"D2/206/B1-90","yes","POINT(16.236286 50.384364)"
3371651150,"D2/207/A-200","yes","POINT(16.236856 50.384646)"
3371651151,"D2/208/A-200","yes","POINT(16.238327 50.384137)"
3371651152,"D2/209/B2-100","yes","POINT(16.239155 50.382963)"
3371651153,"D2/21/A-120 Z","yes","POINT(16.25028 50.375477)"
3371651154,"D2/210/B1-90","yes","POINT(16.239245 50.382295)"
3371651155,"D2/211/A-120","yes","POINT(16.240596 50.381724)"
3371651156,"D2/212/B1-80 lom","yes","POINT(16.240605 50.381308)"
3371651157,"D2/213/E","yes","POINT(16.240938 50.379928)"
3371651158,"D2/214/A-120","yes","POINT(16.242407 50.380157)"
3371651159,"D2/215/A-200","yes","POINT(16.244525 50.379655)"
3371651160,"D2/216/A-140","yes","POINT(16.24586 50.378485)"
3371651161,"D2/217/B1-100","yes","POINT(16.24606 50.377947)"
3371651162,"D2/218/A-160","yes","POINT(16.2468 50.37704)"
3371651163,"D2/219/A-120","yes","POINT(16.247757 50.375817)"
3371651164,"D2/22/D1","yes","POINT(16.250403 50.3752)"
3371651165,"D2/220/A-160","yes","POINT(16.248563 50.375443)"
3371651166,"D2/221/C1","yes","POINT(16.247975 50.373818)"
3371651167,"D2/222/A-140","yes","POINT(16.248675 50.37316)"
3371651168,"D2/223/A-140","yes","POINT(16.2495 50.37226)"
3371651169,"D2/224/A-180","yes","POINT(16.25078 50.371265)"
3371651170,"D2/225/E","yes","POINT(16.249773 50.370087)"
3371651171,"D2/226/A-160","yes","POINT(16.252083 50.369508)"
3371651172,"D2/227/A-120","yes","POINT(16.252272 50.368032)"
3371651173,"D2/23/A-180","yes","POINT(16.25178 50.37433)"
3371651174,"D2/24/A-160","yes","POINT(16.25264 50.37376)"
3371651175,"D2/25/A-140","yes","POINT(16.25487 50.371307)"
3371651176,"D2/26/A-160","yes","POINT(16.25788 50.36978)"
